n	Session	wfm.seconds.Elapsed	wfm.mac_addr.Mac	wfm.mac_addr.Essid	wfm.mac_addr.Frequency	wfm.mac_addr.Auth	wfm.mac_addr.Extra	wfm.snr
21553	4607	1411814362	001562bbb633	eduroam	2412	WPA-Enterprise		-85
21554	4607	1411814362	000b8595bf0f	WiFi Porto Digital	2427	Open		-84
21555	4607	1411814364	0027226617ba	Easy Wi-Fi	2472	Open		-87
21556	4607	1411814364	a4b1e9f44afb	Cafe_Piriquito	2437	WPA2		-86
21557	4607	1411814364	0024177fd019	'Thomson3470FF'	2462	WPA		-85
21558	4607	1411814364	000b8595bf0f	WiFi Porto Digital	2427	Open		-84
21559	4607	1411814364	000b8595ba0e		2462	WPA2		-76
21560	4607	1411814364	000b8595ba09		2462	WPA2		-77
21561	4607	1411814364	589835be94aa	Casa 178	2412	WPA2		-90
21562	4607	1411814364	589835568adf	'OPORTO CITYFLATS'	2437	WPA2		-91
21563	4607	1411814364	000b8595ba0f	WiFi Porto Digital	2437	Open		-80
21564	4607	1411814365	0027226617ba	Easy Wi-Fi	2472	Open		-87
21565	4607	1411814365	a4b1e9f44afb	Cafe_Piriquito	2437	WPA2		-86
21566	4607	1411814365	0024177fd019	'Thomson3470FF'	2462	WPA		-85
21567	4607	1411814365	000b8595bf0f	WiFi Porto Digital	2427	Open		-84
21568	4607	1411814365	000b8595ba0e		2462	WPA2		-76
21569	4607	1411814365	000b8595ba09		2462	WPA2		-77
21570	4607	1411814365	589835be94aa	Casa 178	2412	WPA2		-90
21571	4607	1411814365	589835568adf	'OPORTO CITYFLATS'	2437	WPA2		-91
21572	4607	1411814365	000b8595ba0f	WiFi Porto Digital	2437	Open		-80
21573	4607	1411814367	0027226617ba	Easy Wi-Fi	2472	Open		-90
21574	4607	1411814367	a4b1e9f44afb	Cafe_Piriquito	2437	WPA2		-86
21575	4607	1411814367	0024177fd019	'Thomson3470FF'	2462	WPA		-85
21576	4607	1411814367	000b8595bf0f	WiFi Porto Digital	2427	Open		-84
21577	4607	1411814367	000b8595ba0e		2462	WPA2		-76
21578	4607	1411814367	000b8595ba09		2462	WPA2		-77
21579	4607	1411814367	589835be94aa	Casa 178	2412	WPA2		-90
21580	4607	1411814367	589835568adf	'OPORTO CITYFLATS'	2437	WPA2		-91
21581	4607	1411814367	000b8595ba0f	WiFi Porto Digital	2437	Open		-80
21582	4607	1411814368	0027226617ba	Easy Wi-Fi	2472	Open		-90
21583	4607	1411814368	a4b1e9f44afb	Cafe_Piriquito	2437	WPA2		-86
21584	4607	1411814368	000b8595ba0e		2462	WPA2		-76
21585	4607	1411814368	000b8595ba09		2462	WPA2		-77
21586	4607	1411814368	589835be94aa	Casa 178	2412	WPA2		-90
21587	4607	1411814368	589835568adf	'OPORTO CITYFLATS'	2437	WPA2		-91
21588	4607	1411814368	000b8595ba0f	WiFi Porto Digital	2437	Open		-80
21589	4607	1411814370	0027226617ba	Easy Wi-Fi	2472	Open		-90
21590	4607	1411814370	000b8595ba0e		2462	WPA2		-76
21591	4607	1411814370	000b8595ba09		2462	WPA2		-77
21592	4607	1411814370	589835be94aa	Casa 178	2412	WPA2		-90
21593	4607	1411814370	589835568adf	'OPORTO CITYFLATS'	2437	WPA2		-91
21594	4607	1411814370	000b8595ba0f	WiFi Porto Digital	2437	Open		-80
21595	4607	1411814370	a4b1e995a1a7	LILAISAAC	2412	WPA2		-88
21596	4607	1411814370	001839280e0a	'Nobre&Oliveira'	2462	WPA2		-90
21597	4607	1411814371	0027226617ba	Easy Wi-Fi	2472	Open		-90
21598	4607	1411814371	000b8595ba0e		2462	WPA2		-76
21599	4607	1411814371	000b8595ba09		2462	WPA2		-77
21600	4607	1411814371	589835be94aa	Casa 178	2412	WPA2		-90
21601	4607	1411814371	589835568adf	'OPORTO CITYFLATS'	2437	WPA2		-91
21602	4607	1411814371	000b8595ba0f	WiFi Porto Digital	2437	Open		-80
21603	4607	1411814371	a4b1e995a1a7	LILAISAAC	2412	WPA2		-88
21604	4607	1411814371	001839280e0a	'Nobre&Oliveira'	2462	WPA2		-90
21605	4607	1411814372	0027226617ba	Easy Wi-Fi	2472	Open		-90
21606	4607	1411814372	a4b1e995a1a7	LILAISAAC	2412	WPA2		-88
21607	4607	1411814372	001839280e0a	'Nobre&Oliveira'	2462	WPA2		-90
21608	4607	1411814374	0027226617ba	Easy Wi-Fi	2472	Open		-90
21609	4607	1411814374	a4b1e995a1a7	LILAISAAC	2412	WPA2		-88
21610	4607	1411814374	001839280e0a	'Nobre&Oliveira'	2462	WPA2		-90
21611	4607	1411814374	0024176ec63e	'Thomson364C73'	2412	WPA2		-94
21612	4607	1411814374	0026447499f4	'Who wants to play videogames?'	2437	Unknown		-92
21613	4607	1411814375	a4b1e995a1a7	LILAISAAC	2412	WPA2		-84
21614	4607	1411814375	001839280e0a	'Nobre&Oliveira'	2462	WPA2		-90
21615	4607	1411814375	0024176ec63e	'Thomson364C73'	2412	WPA2		-94
21616	4607	1411814375	0026447499f4	'Who wants to play videogames?'	2437	Unknown		-92
21617	4607	1411814375	f81edfffca43	lalaland	2437	WPA2		-90
21618	4607	1411814375	a4b1e9792ed1	MEO-792ED1	2427	WPA2		-94
21619	4607	1411814377	a4b1e995a1a7	LILAISAAC	2412	WPA2		-84
21620	4607	1411814377	001839280e0a	'Nobre&Oliveira'	2462	WPA2		-90
21621	4607	1411814377	0024176ec63e	'Thomson364C73'	2412	WPA2		-94
21622	4607	1411814377	0026447499f4	'Who wants to play videogames?'	2437	Unknown		-92
21623	4607	1411814377	f81edfffca43	lalaland	2437	WPA2		-90
21624	4607	1411814377	a4b1e9792ed1	MEO-792ED1	2427	WPA2		-94
21625	4607	1411814378	a4b1e995a1a7	LILAISAAC	2412	WPA2		-84
21626	4607	1411814378	0024176ec63e	'Thomson364C73'	2412	WPA2		-94
21627	4607	1411814378	0026447499f4	'Who wants to play videogames?'	2437	Unknown		-89
21628	4607	1411814378	f81edfffca43	lalaland	2437	WPA2		-90
21629	4607	1411814378	a4b1e9792ed1	MEO-792ED1	2427	WPA2		-94
21630	4607	1411814378	fe1edfffca43	clientes lalaland	2437	WPA2		-90
21631	4607	1411814378	000b8595ba0f	WiFi Porto Digital	2437	Open		-83
21632	4607	1411814380	a4b1e995a1a7	LILAISAAC	2412	WPA2		-84
21633	4607	1411814380	0024176ec63e	'Thomson364C73'	2412	WPA2		-94
21634	4607	1411814380	0026447499f4	'Who wants to play videogames?'	2437	Unknown		-87
21635	4607	1411814380	f81edfffca43	lalaland	2437	WPA2		-88
21636	4607	1411814380	a4b1e9792ed1	MEO-792ED1	2427	WPA2		-94
21637	4607	1411814380	fe1edfffca43	clientes lalaland	2437	WPA2		-89
21638	4607	1411814380	000b8595ba0f	WiFi Porto Digital	2437	Open		-83
21639	4607	1411814380	002553873d14	PBS-873D11	2412	WPA		-90
21640	4607	1411814381	a4b1e995a1a7	LILAISAAC	2412	WPA2		-84
21641	4607	1411814381	0026447499f4	'Who wants to play videogames?'	2437	Unknown		-87
21642	4607	1411814381	f81edfffca43	lalaland	2437	WPA2		-84
21643	4607	1411814381	a4b1e9792ed1	MEO-792ED1	2427	WPA2		-83
21644	4607	1411814381	fe1edfffca43	clientes lalaland	2437	WPA2		-83
21645	4607	1411814381	000b8595ba0f	WiFi Porto Digital	2437	Open		-83
21646	4607	1411814381	002553873d14	PBS-873D11	2412	WPA		-90
21647	4607	1411814381	a4b1e95d8a85	toctoc studio	2462	WPA2		-89
21648	4607	1411814383	a4b1e995a1a7	LILAISAAC	2412	WPA2		-84
21649	4607	1411814383	0026447499f4	'Who wants to play videogames?'	2437	Unknown		-87
21650	4607	1411814383	f81edfffca43	lalaland	2437	WPA2		-84
21651	4607	1411814383	a4b1e9792ed1	MEO-792ED1	2427	WPA2		-83
21652	4607	1411814383	fe1edfffca43	clientes lalaland	2437	WPA2		-83
21653	4607	1411814383	000b8595ba0f	WiFi Porto Digital	2437	Open		-83
21654	4607	1411814383	002553873d14	PBS-873D11	2412	WPA		-90
21655	4607	1411814383	a4b1e95d8a85	toctoc studio	2462	WPA2		-89
21656	4607	1411814383	002401b708d5	'DLink-B708D5'	2437	WPA		-88
21657	4607	1411814383	dc0b1a128044	SAPO-AB28044	2452	WPA		-92
21658	4607	1411814383	083e8e07d34c	'HP-Print-4C-LaserJet M1217'	2437	Open		-88
21659	4607	1411814384	a4b1e995a1a7	LILAISAAC	2412	WPA2		-81
21660	4607	1411814384	0026447499f4	'Who wants to play videogames?'	2437	Unknown		-87
21661	4607	1411814384	f81edfffca43	lalaland	2437	WPA2		-84
21662	4607	1411814384	a4b1e9792ed1	MEO-792ED1	2427	WPA2		-79
21663	4607	1411814384	fe1edfffca43	clientes lalaland	2437	WPA2		-83
21664	4607	1411814384	000b8595ba0f	WiFi Porto Digital	2437	Open		-83
21665	4607	1411814384	002553873d14	PBS-873D11	2412	WPA		-82
21666	4607	1411814384	a4b1e95d8a85	toctoc studio	2462	WPA2		-89
21667	4607	1411814384	002401b708d5	'DLink-B708D5'	2437	WPA		-88
21668	4607	1411814384	dc0b1a128044	SAPO-AB28044	2452	WPA		-90
21669	4607	1411814384	083e8e07d34c	'HP-Print-4C-LaserJet M1217'	2437	Open		-88
21670	4607	1411814384	001485bd436a	''	2437	WPA		-85
21671	4607	1411814384	30918f02a369	Vodafone-02A369	2462	WPA2		-88
21672	4607	1411814386	a4b1e995a1a7	LILAISAAC	2412	WPA2		-81
21673	4607	1411814386	0026447499f4	'Who wants to play videogames?'	2437	Unknown		-87
21674	4607	1411814386	f81edfffca43	lalaland	2437	WPA2		-84
21675	4607	1411814386	a4b1e9792ed1	MEO-792ED1	2427	WPA2		-79
21676	4607	1411814386	fe1edfffca43	clientes lalaland	2437	WPA2		-83
21677	4607	1411814386	002553873d14	PBS-873D11	2412	WPA		-88
21678	4607	1411814386	a4b1e95d8a85	toctoc studio	2462	WPA2		-89
21679	4607	1411814386	002401b708d5	'DLink-B708D5'	2437	WPA		-88
21680	4607	1411814386	dc0b1a128044	SAPO-AB28044	2452	WPA		-90
21681	4607	1411814386	083e8e07d34c	'HP-Print-4C-LaserJet M1217'	2437	Open		-88
21682	4607	1411814386	001485bd436a	''	2437	WPA		-85
21683	4607	1411814386	30918f02a369	Vodafone-02A369	2462	WPA2		-88
21684	4607	1411814387	a4b1e995a1a7	LILAISAAC	2412	WPA2		-81
21685	4607	1411814387	f81edfffca43	lalaland	2437	WPA2		-81
21686	4607	1411814387	a4b1e9792ed1	MEO-792ED1	2427	WPA2		-79
21687	4607	1411814387	fe1edfffca43	clientes lalaland	2437	WPA2		-83
21688	4607	1411814387	002553873d14	PBS-873D11	2412	WPA		-88
21689	4607	1411814387	a4b1e95d8a85	toctoc studio	2462	WPA2		-89
21690	4607	1411814387	002401b708d5	'DLink-B708D5'	2437	WPA		-88
21691	4607	1411814387	dc0b1a128044	SAPO-AB28044	2452	WPA		-90
21692	4607	1411814387	083e8e07d34c	'HP-Print-4C-LaserJet M1217'	2437	Open		-88
21693	4607	1411814387	001485bd436a	''	2437	WPA		-85
21694	4607	1411814387	30918f02a369	Vodafone-02A369	2462	WPA2		-88
21695	4607	1411814389	a4b1e995a1a7	LILAISAAC	2412	WPA2		-81
21696	4607	1411814389	f81edfffca43	lalaland	2437	WPA2		-81
21697	4607	1411814389	a4b1e9792ed1	MEO-792ED1	2427	WPA2		-79
21698	4607	1411814389	fe1edfffca43	clientes lalaland	2437	WPA2		-84
21699	4607	1411814389	002553873d14	PBS-873D11	2412	WPA		-88
21700	4607	1411814389	a4b1e95d8a85	toctoc studio	2462	WPA2		-89
21701	4607	1411814389	002401b708d5	'DLink-B708D5'	2437	WPA		-82
21702	4607	1411814389	dc0b1a128044	SAPO-AB28044	2452	WPA		-90
21703	4607	1411814389	083e8e07d34c	'HP-Print-4C-LaserJet M1217'	2437	Open		-88
21704	4607	1411814389	001485bd436a	''	2437	WPA		-85
21705	4607	1411814389	30918f02a369	Vodafone-02A369	2462	WPA2		-85
21706	4607	1411814389	9c9726cc984b	Vodafone-CC984B	2437	WPA2		-85
21707	4607	1411814390	a4b1e995a1a7	LILAISAAC	2412	WPA2		-71
21708	4607	1411814390	f81edfffca43	lalaland	2437	WPA2		-83
21709	4607	1411814390	a4b1e9792ed1	MEO-792ED1	2427	WPA2		-79
21710	4607	1411814390	fe1edfffca43	clientes lalaland	2437	WPA2		-86
21711	4607	1411814390	002553873d14	PBS-873D11	2412	WPA		-88
21712	4607	1411814390	002401b708d5	'DLink-B708D5'	2437	WPA		-89
21713	4607	1411814390	dc0b1a128044	SAPO-AB28044	2452	WPA		-90
21714	4607	1411814390	083e8e07d34c	'HP-Print-4C-LaserJet M1217'	2437	Open		-88
21715	4607	1411814390	001485bd436a	''	2437	WPA		-85
21716	4607	1411814390	30918f02a369	Vodafone-02A369	2462	WPA2		-85
21717	4607	1411814390	9c9726cc984b	Vodafone-CC984B	2437	WPA2		-85
21718	4607	1411814390	001839280e0a	'Nobre&Oliveira'	2462	WPA2		-83
21719	4607	1411814390	589835394215	MEO-394215	2462	WPA2		-85
21720	4607	1411814390	003a980ecf30	eduroam	2462	WPA-Enterprise		-85
21721	4607	1411814390	9c972636b731	Vodafone-36B731	2462	WPA2		-91
21722	4607	1411814390	0001f45b8778		2422	WEP		-85
21723	4607	1411814392	a4b1e995a1a7	LILAISAAC	2412	WPA2		-71
21724	4607	1411814392	f81edfffca43	lalaland	2437	WPA2		-83
21725	4607	1411814392	fe1edfffca43	clientes lalaland	2437	WPA2		-86
21726	4607	1411814392	002553873d14	PBS-873D11	2412	WPA		-88
21727	4607	1411814392	002401b708d5	'DLink-B708D5'	2437	WPA		-89
21728	4607	1411814392	dc0b1a128044	SAPO-AB28044	2452	WPA		-90
21729	4607	1411814392	30918f02a369	Vodafone-02A369	2462	WPA2		-88
21730	4607	1411814392	9c9726cc984b	Vodafone-CC984B	2437	WPA2		-85
21731	4607	1411814392	001839280e0a	'Nobre&Oliveira'	2462	WPA2		-83
21732	4607	1411814392	589835394215	MEO-394215	2462	WPA2		-85
21733	4607	1411814392	003a980ecf30	eduroam	2462	WPA-Enterprise		-85
21734	4607	1411814392	9c972636b731	Vodafone-36B731	2462	WPA2		-83
21735	4607	1411814392	0001f45b8778		2422	WEP		-85
21736	4607	1411814392	0876ff8851d8	MEO-8851D8	2412	WPA2		-83
21737	4607	1411814392	1caff76b66ff	Cruz	2417	WPA2		-89
21738	4607	1411814392	38aa3c4ec64c	'cs hotspot'	2437	WPA2		-91
21739	4607	1411814404	a4b1e995a1a7	LILAISAAC	2412	WPA2		-71
21740	4607	1411814404	f81edfffca43	lalaland	2437	WPA2		-83
21741	4607	1411814404	fe1edfffca43	clientes lalaland	2437	WPA2		-86
21742	4607	1411814404	002553873d14	PBS-873D11	2412	WPA		-88
21743	4607	1411814404	002401b708d5	'DLink-B708D5'	2437	WPA		-89
21744	4607	1411814404	dc0b1a128044	SAPO-AB28044	2452	WPA		-90
21745	4607	1411814404	30918f02a369	Vodafone-02A369	2462	WPA2		-88
21746	4607	1411814404	9c9726cc984b	Vodafone-CC984B	2437	WPA2		-85
21747	4607	1411814404	001839280e0a	'Nobre&Oliveira'	2462	WPA2		-83
21748	4607	1411814404	589835394215	MEO-394215	2462	WPA2		-85
21749	4607	1411814404	003a980ecf30	eduroam	2462	WPA-Enterprise		-85
21750	4607	1411814404	9c972636b731	Vodafone-36B731	2462	WPA2		-83
21751	4607	1411814404	0001f45b8778		2422	WEP		-76
21752	4607	1411814404	0876ff8851d8	MEO-8851D8	2412	WPA2		-83
21753	4607	1411814404	1caff76b66ff	Cruz	2417	WPA2		-89
21754	4607	1411814404	38aa3c4ec64c	'cs hotspot'	2437	WPA2		-91
21755	4607	1411814404	000b8595ba0e		2462	WPA2		-81
21756	4607	1411814404	003a980ed950	eduroam	2462	WPA-Enterprise		-85
21757	4607	1411814404	9c9726ce30b9	Vodafone-CE30B9	2462	WPA2		-88
21758	4607	1411814404	a4b1e9db2e7d	MEO-DB2E7D	2437	WPA2		-90
21759	4607	1411814404	000b8595ba0f	WiFi Porto Digital	2437	Open		-80
21760	4607	1411814405	0001f45b8778		2422	WEP		-76
21761	4607	1411814405	000b8595ba0e		2462	WPA2		-81
21762	4607	1411814405	003a980ed950	eduroam	2462	WPA-Enterprise		-85
21763	4607	1411814405	9c9726ce30b9	Vodafone-CE30B9	2462	WPA2		-88
21764	4607	1411814405	a4b1e9db2e7d	MEO-DB2E7D	2437	WPA2		-90
21765	4607	1411814405	000b8595ba0f	WiFi Porto Digital	2437	Open		-80
21766	4607	1411814405	000b8595ba09		2462	WPA2		-80
21767	4607	1411814405	589835792ebb	MEO-792EBB	2412	WPA2		-90
21768	4607	1411814406	0001f45b8778		2422	WEP		-77
21769	4607	1411814406	000b8595ba0e		2462	WPA2		-81
21770	4607	1411814406	003a980ed950	eduroam	2462	WPA-Enterprise		-81
21771	4607	1411814406	9c9726ce30b9	Vodafone-CE30B9	2462	WPA2		-88
21772	4607	1411814406	a4b1e9db2e7d	MEO-DB2E7D	2437	WPA2		-90
21773	4607	1411814406	000b8595ba0f	WiFi Porto Digital	2437	Open		-80
21774	4607	1411814406	000b8595ba09		2462	WPA2		-80
21775	4607	1411814406	589835792ebb	MEO-792EBB	2412	WPA2		-90
21776	4607	1411814406	001839280e0a	'Nobre&Oliveira'	2462	WPA2		-84
21777	4607	1411814406	589835394215	MEO-394215	2462	WPA2		-84
21778	4607	1411814419	0001f45b8778		2422	WEP		-84
21779	4607	1411814419	000b8595ba0e		2462	WPA2		-81
21780	4607	1411814419	003a980ed950	eduroam	2462	WPA-Enterprise		-81
21781	4607	1411814419	9c9726ce30b9	Vodafone-CE30B9	2462	WPA2		-88
21782	4607	1411814419	a4b1e9db2e7d	MEO-DB2E7D	2437	WPA2		-90
21783	4607	1411814419	000b8595ba0f	WiFi Porto Digital	2437	Open		-68
21784	4607	1411814419	000b8595ba09		2462	WPA2		-78
21785	4607	1411814419	589835792ebb	MEO-792EBB	2412	WPA2		-90
21786	4607	1411814419	001839280e0a	'Nobre&Oliveira'	2462	WPA2		-84
21787	4607	1411814419	589835394215	MEO-394215	2462	WPA2		-84
21788	4607	1411814419	9c97260552da	Vodafone-0552DA	2412	WPA2		-75
21789	4607	1411814419	24a43c4a5b21	MSESC	2427	WPA		-88
21790	4607	1411814419	dc0b1a11b03f	'SAPO-AB1B03F'	2447	WPA		-89
21791	4607	1411814419	0027226617ba	Easy Wi-Fi	2472	Open		-88
21792	4607	1411814421	0001f45b8778		2422	WEP		-83
21793	4607	1411814421	000b8595ba0e		2462	WPA2		-66
21794	4607	1411814421	a4b1e9db2e7d	MEO-DB2E7D	2437	WPA2		-73
21795	4607	1411814421	000b8595ba0f	WiFi Porto Digital	2437	Open		-65
21796	4607	1411814421	000b8595ba09		2462	WPA2		-78
21797	4607	1411814421	589835394215	MEO-394215	2462	WPA2		-72
21798	4607	1411814421	9c97260552da	Vodafone-0552DA	2412	WPA2		-71
21799	4607	1411814421	24a43c4a5b21	MSESC	2427	WPA		-88
21800	4607	1411814421	dc0b1a11b03f	'SAPO-AB1B03F'	2447	WPA		-89
21801	4607	1411814421	0027226617ba	Easy Wi-Fi	2472	Open		-88
21802	4607	1411814421	1caff76b66ff	Cruz	2417	WPA2		-69
21803	4607	1411814421	002644034b45	MEO_BASILIO	2437	WPA2		-83
21804	4607	1411814421	38229dbc9618	rodrigues	2457	WPA		-87
21805	4607	1411814421	dc0b1a281ec6		2437	Unknown		-84
21806	4607	1411814422	0001f45b8778		2422	WEP		-85
21807	4607	1411814422	000b8595ba0e		2462	WPA2		-66
21808	4607	1411814422	a4b1e9db2e7d	MEO-DB2E7D	2437	WPA2		-67
21809	4607	1411814422	000b8595ba0f	WiFi Porto Digital	2437	Open		-65
21810	4607	1411814422	000b8595ba09		2462	WPA2		-78
21811	4607	1411814422	589835394215	MEO-394215	2462	WPA2		-72
21812	4607	1411814422	9c97260552da	Vodafone-0552DA	2412	WPA2		-71
21813	4607	1411814422	24a43c4a5b21	MSESC	2427	WPA		-88
21814	4607	1411814422	dc0b1a11b03f	'SAPO-AB1B03F'	2447	WPA		-89
21815	4607	1411814422	0027226617ba	Easy Wi-Fi	2472	Open		-84
21816	4607	1411814422	1caff76b66ff	Cruz	2417	WPA2		-69
21817	4607	1411814422	002644034b45	MEO_BASILIO	2437	WPA2		-83
21818	4607	1411814422	38229dbc9618	rodrigues	2457	WPA		-87
21819	4607	1411814422	dc0b1a281ec6		2437	Unknown		-84
21820	4607	1411814422	e894f6cd6f23	'STAGE_WiFi'	2422	WPA2		-83
21821	4607	1411814424	0001f45b8778		2422	WEP		-85
21822	4607	1411814424	000b8595ba0e		2462	WPA2		-66
21823	4607	1411814424	a4b1e9db2e7d	MEO-DB2E7D	2437	WPA2		-67
21824	4607	1411814424	000b8595ba0f	WiFi Porto Digital	2437	Open		-65
21825	4607	1411814424	000b8595ba09		2462	WPA2		-66
21826	4607	1411814424	589835394215	MEO-394215	2462	WPA2		-72
21827	4607	1411814424	9c97260552da	Vodafone-0552DA	2412	WPA2		-71
21828	4607	1411814424	24a43c4a5b21	MSESC	2427	WPA		-88
21829	4607	1411814424	dc0b1a11b03f	'SAPO-AB1B03F'	2447	WPA		-89
21830	4607	1411814424	0027226617ba	Easy Wi-Fi	2472	Open		-84
21831	4607	1411814424	1caff76b66ff	Cruz	2417	WPA2		-79
21832	4607	1411814424	002644034b45	MEO_BASILIO	2437	WPA2		-78
21833	4607	1411814424	38229dbc9618	rodrigues	2457	WPA		-87
21834	4607	1411814424	dc0b1a281ec6		2437	Unknown		-84
21835	4607	1411814424	e894f6cd6f23	'STAGE_WiFi'	2422	WPA2		-83
21836	4607	1411814426	0001f45b8778		2422	WEP		-85
21837	4607	1411814426	000b8595ba0e		2462	WPA2		-66
21838	4607	1411814426	a4b1e9db2e7d	MEO-DB2E7D	2437	WPA2		-67
21839	4607	1411814426	000b8595ba0f	WiFi Porto Digital	2437	Open		-65
21840	4607	1411814426	000b8595ba09		2462	WPA2		-66
21841	4607	1411814426	589835394215	MEO-394215	2462	WPA2		-72
21842	4607	1411814426	9c97260552da	Vodafone-0552DA	2412	WPA2		-71
21843	4607	1411814426	24a43c4a5b21	MSESC	2427	WPA		-88
21844	4607	1411814426	dc0b1a11b03f	'SAPO-AB1B03F'	2447	WPA		-89
21845	4607	1411814426	0027226617ba	Easy Wi-Fi	2472	Open		-84
21846	4607	1411814426	1caff76b66ff	Cruz	2417	WPA2		-79
21847	4607	1411814426	002644034b45	MEO_BASILIO	2437	WPA2		-78
21848	4607	1411814426	38229dbc9618	rodrigues	2457	WPA		-87
21849	4607	1411814426	dc0b1a281ec6		2437	Unknown		-80
21850	4607	1411814426	e894f6cd6f23	'STAGE_WiFi'	2422	WPA2		-83
21851	4607	1411814426	000b8595bc6f	WiFi Porto Digital	2462	Open		-82
21852	4607	1411814427	0001f45b8778		2422	WEP		-87
21853	4607	1411814427	000b8595ba0e		2462	WPA2		-68
21854	4607	1411814427	a4b1e9db2e7d	MEO-DB2E7D	2437	WPA2		-67
21855	4607	1411814427	000b8595ba0f	WiFi Porto Digital	2437	Open		-66
21856	4607	1411814427	000b8595ba09		2462	WPA2		-68
21857	4607	1411814427	589835394215	MEO-394215	2462	WPA2		-72
21858	4607	1411814427	9c97260552da	Vodafone-0552DA	2412	WPA2		-72
21859	4607	1411814427	0027226617ba	Easy Wi-Fi	2472	Open		-82
21860	4607	1411814427	1caff76b66ff	Cruz	2417	WPA2		-71
21861	4607	1411814427	002644034b45	MEO_BASILIO	2437	WPA2		-78
21862	4607	1411814427	38229dbc9618	rodrigues	2457	WPA		-80
21863	4607	1411814427	dc0b1a281ec6		2437	Unknown		-80
21864	4607	1411814427	e894f6cd6f23	'STAGE_WiFi'	2422	WPA2		-87
21865	4607	1411814427	000b8595bc6f	WiFi Porto Digital	2462	Open		-82
21866	4607	1411814427	f0842f82ecc2	ADSLPT-AB38533	2447	WPA2		-78
21867	4607	1411814427	9c9726cc94f3	BRICK	2462	WPA2		-82
21868	4607	1411814427	f0842f82ddb2	ADSLPT-AB34677	2442	WPA2		-82
21869	4607	1411814429	0001f45b8778		2422	WEP		-87
21870	4607	1411814429	000b8595ba0e		2462	WPA2		-68
21871	4607	1411814429	a4b1e9db2e7d	MEO-DB2E7D	2437	WPA2		-67
21872	4607	1411814429	000b8595ba0f	WiFi Porto Digital	2437	Open		-66
21873	4607	1411814429	000b8595ba09		2462	WPA2		-68
21874	4607	1411814429	9c97260552da	Vodafone-0552DA	2412	WPA2		-72
21875	4607	1411814429	0027226617ba	Easy Wi-Fi	2472	Open		-68
21876	4607	1411814429	1caff76b66ff	Cruz	2417	WPA2		-76
21877	4607	1411814429	002644034b45	MEO_BASILIO	2437	WPA2		-78
21878	4607	1411814429	38229dbc9618	rodrigues	2457	WPA		-80
21879	4607	1411814429	dc0b1a281ec6		2437	Unknown		-80
21880	4607	1411814429	e894f6cd6f23	'STAGE_WiFi'	2422	WPA2		-87
21881	4607	1411814429	000b8595bc6f	WiFi Porto Digital	2462	Open		-76
21882	4607	1411814429	f0842f82ecc2	ADSLPT-AB38533	2447	WPA2		-78
21883	4607	1411814429	9c9726cc94f3	BRICK	2462	WPA2		-82
21884	4607	1411814429	f0842f82ddb2	ADSLPT-AB34677	2442	WPA2		-82
21885	4607	1411814429	fad1114036ce	''	2447	Open		-90
21886	4607	1411814430	0001f45b8778		2422	WEP		-87
21887	4607	1411814430	000b8595ba0e		2462	WPA2		-71
21888	4607	1411814430	000b8595ba0f	WiFi Porto Digital	2437	Open		-70
21889	4607	1411814430	000b8595ba09		2462	WPA2		-71
21890	4607	1411814430	9c97260552da	Vodafone-0552DA	2412	WPA2		-72
21891	4607	1411814430	0027226617ba	Easy Wi-Fi	2472	Open		-82
21892	4607	1411814430	1caff76b66ff	Cruz	2417	WPA2		-76
21893	4607	1411814430	002644034b45	MEO_BASILIO	2437	WPA2		-78
21894	4607	1411814430	38229dbc9618	rodrigues	2457	WPA		-74
21895	4607	1411814430	dc0b1a281ec6		2437	Unknown		-80
21896	4607	1411814430	e894f6cd6f23	'STAGE_WiFi'	2422	WPA2		-87
21897	4607	1411814430	000b8595bc6f	WiFi Porto Digital	2462	Open		-76
21898	4607	1411814430	f0842f82ecc2	ADSLPT-AB38533	2447	WPA2		-78
21899	4607	1411814430	9c9726cc94f3	BRICK	2462	WPA2		-77
