systime	gpstime	latitude	longitude	altitude	speed	heading	hpdop	vdop	pdop
1411813943.18108	1411813942.00	41.150465	-8.608958	135.8	4.712	285.0200	0.9	1.3	1.6
1411813943.77823	1411813943.00	41.150480	-8.609012	134.9	4.450	283.1100	0.9	1.3	1.6
1411813944.76234	1411813944.00	41.150493	-8.609063	134.4	4.666	288.5000	0.9	1.3	1.6
1411813945.74201	1411813945.00	41.150505	-8.609118	134.5	4.656	287.2400	0.9	1.3	1.6
1411813946.78935	1411813946.00	41.150518	-8.609170	133.6	4.296	285.4800	1.2	1.3	1.8
1411813948.16627	1411813947.00	41.150535	-8.609215	132.1	3.889	288.1500	0.9	1.3	1.6
1411813948.80534	1411813948.00	41.150552	-8.609258	130.7	3.637	283.0400	0.9	1.3	1.6
1411813949.77655	1411813949.00	41.150567	-8.609298	129.2	3.328	285.0300	0.9	1.3	1.6
1411813950.73125	1411813950.00	41.150582	-8.609335	128.2	2.968	283.0800	0.9	1.3	1.6
1411813951.80221	1411813951.00	41.150595	-8.609367	126.8	2.629	285.0100	0.9	1.3	1.6
1411813953.71954	1411813952.00	41.150603	-8.609395	124.7	2.228	283.9200	1.1	1.6	1.9
1411813954.76045	1411813954.00	41.150627	-8.609435	123.7	1.163	288.3600	0.9	1.3	1.6
1411813955.73288	1411813955.00	41.150630	-8.609448	123.1	1.049	289.0400	1.2	1.3	1.8
1411813956.78417	1411813956.00	41.150637	-8.609458	122.5	0.890	293.8900	0.9	1.3	1.6
1411813958.71695	1411813957.00	41.150645	-8.609468	121.6	0.741	292.6400	0.9	1.3	1.6
1411813959.76323	1411813959.00	41.150660	-8.609480	121.4	0.473	290.0500	0.9	1.3	1.6
1411813960.77221	1411813960.00	41.150670	-8.609485	121.1	0.376	301.0200	0.9	1.3	1.6
1411813961.79071	1411813961.00	41.150677	-8.609488	121.0	0.154	296.8900	0.9	1.3	1.6
1411813963.16358	1411813962.00	41.150675	-8.609490	121.0	0.026	89.7900	1.2	1.3	1.8
1411813963.76474	1411813963.00	41.150675	-8.609490	120.9	0.036	91.2300	1.2	1.3	1.8
1411813964.78665	1411813964.00	41.150673	-8.609490	120.9	0.031	88.4100	1.2	1.3	1.8
1411813965.73873	1411813965.00	41.150672	-8.609492	120.8	0.036	82.6800	1.2	1.3	1.8
1411813966.76669	1411813966.00	41.150672	-8.609492	120.7	0.036	107.1100	1.2	1.3	1.8
1411813968.17706	1411813967.00	41.150670	-8.609492	120.6	0.041	82.8900	1.2	1.3	1.8
1411813968.75325	1411813968.00	41.150668	-8.609492	120.5	0.036	79.8700	1.2	1.3	1.8
1411813969.75596	1411813969.00	41.150673	-8.609492	120.3	0.082	27.0500	0.9	1.3	1.6
1411813970.78928	1411813970.00	41.150678	-8.609492	120.0	0.159	11.3100	0.9	1.3	1.6
1411813971.76629	1411813971.00	41.150685	-8.609492	119.5	0.113	19.5700	0.9	1.3	1.6
1411813973.16015	1411813972.00	41.150692	-8.609490	119.1	0.129	7.6800	0.9	1.3	1.6
1411813973.78861	1411813973.00	41.150695	-8.609490	118.6	0.093	42.8900	0.9	1.3	1.6
1411813974.76110	1411813974.00	41.150700	-8.609490	118.2	0.154	6.3400	0.9	1.3	1.6
1411813975.73488	1411813975.00	41.150703	-8.609490	117.7	0.082	150.7900	1.1	1.6	1.9
1411813976.74516	1411813976.00	41.150707	-8.609488	117.2	0.123	158.4100	1.1	1.6	1.9
1411813978.12842	1411813977.00	41.150713	-8.609487	116.6	0.170	13.6200	1.1	1.6	1.9
1411813978.74684	1411813978.00	41.150718	-8.609487	116.0	0.057	125.3200	1.1	1.6	1.9
1411813979.77808	1411813979.00	41.150720	-8.609487	115.6	0.098	39.0200	0.9	1.3	1.6
1411813980.76372	1411813980.00	41.150723	-8.609485	115.1	0.118	33.2700	0.9	1.3	1.6
1411813981.76124	1411813981.00	41.150722	-8.609485	115.0	0.026	99.4100	0.9	1.3	1.6
1411813983.19472	1411813982.00	41.150723	-8.609485	114.8	0.098	168.7000	0.9	1.3	1.6
1411813984.76719	1411813984.00	41.150722	-8.609487	114.4	0.057	65.3500	0.9	1.3	1.6
1411813985.77713	1411813985.00	41.150723	-8.609487	114.2	0.077	138.3000	0.9	1.3	1.6
1411813986.77309	1411813986.00	41.150722	-8.609487	113.9	0.046	69.6000	0.9	1.3	1.6
1411813988.15033	1411813987.00	41.150718	-8.609487	113.7	0.134	171.1800	0.9	1.3	1.6
1411813988.75686	1411813988.00	41.150718	-8.609487	113.5	0.087	23.4900	0.9	1.3	1.6
1411813989.78133	1411813989.00	41.150718	-8.609487	113.3	0.021	91.9800	0.9	1.3	1.6
1411813990.76005	1411813990.00	41.150720	-8.609487	112.9	0.144	15.2300	1.1	1.6	1.9
1411813991.74049	1411813991.00	41.150722	-8.609487	112.5	0.077	29.0900	1.1	1.6	1.9
1411813993.19107	1411813992.00	41.150722	-8.609487	112.1	0.036	71.9600	1.1	1.6	1.9
1411813993.78184	1411813993.00	41.150723	-8.609485	111.7	0.139	17.8400	1.1	1.6	1.9
1411813994.75921	1411813994.00	41.150727	-8.609485	111.2	0.201	13.2900	1.1	1.6	1.9
1411813995.74786	1411813995.00	41.150728	-8.609485	110.8	0.098	25.3100	1.1	1.6	1.9
1411813996.79492	1411813996.00	41.150727	-8.609487	110.8	0.046	103.0400	0.9	1.3	1.6
1411813998.19316	1411813997.00	41.150723	-8.609488	111.1	0.077	34.7900	0.9	1.3	1.6
1411813998.78113	1411813998.00	41.150723	-8.609490	111.4	0.165	12.6600	0.9	1.3	1.6
1411813999.77316	1411813999.00	41.150720	-8.609492	111.7	0.031	42.9800	0.9	1.3	1.6
1411814000.74914	1411814000.00	41.150718	-8.609493	112.1	0.067	180.9200	0.9	1.3	1.6
1411814001.77370	1411814001.00	41.150720	-8.609497	112.0	0.319	303.4800	0.9	1.3	1.6
1411814003.14977	1411814002.00	41.150728	-8.609502	111.6	0.761	295.8400	1.1	1.6	1.9
1411814003.75456	1411814003.00	41.150737	-8.609513	111.2	1.332	291.0300	1.1	1.6	1.9
1411814004.75925	1411814004.00	41.150743	-8.609533	111.4	2.114	279.8900	1.1	1.6	1.9
1411814005.82277	1411814005.00	41.150750	-8.609565	112.0	3.256	279.0300	1.1	1.6	1.9
1411814006.78246	1411814006.00	41.150757	-8.609610	113.0	4.527	280.8200	1.1	1.6	1.9
1411814008.19224	1411814007.00	41.150760	-8.609667	114.9	4.918	283.9000	0.9	1.3	1.6
1411814008.76977	1411814008.00	41.150765	-8.609727	117.1	5.026	286.5000	0.9	1.3	1.6
1411814009.78018	1411814009.00	41.150763	-8.609790	119.1	5.412	274.1100	0.9	1.3	1.6
1411814010.80953	1411814010.00	41.150770	-8.609853	120.6	5.201	285.8600	0.9	1.3	1.6
1411814011.77585	1411814011.00	41.150788	-8.609908	122.3	4.841	306.7300	0.9	1.3	1.6
1411814013.20139	1411814012.00	41.150818	-8.609945	123.7	4.563	328.2900	0.9	1.3	1.6
1411814014.77204	1411814014.00	41.150875	-8.609962	129.0	3.755	13.4900	0.8	1.3	1.5
1411814015.78334	1411814015.00	41.150910	-8.609940	131.3	5.294	29.6800	0.9	1.4	1.6
1411814016.77644	1411814016.00	41.150943	-8.609902	134.4	6.009	35.9400	0.8	1.3	1.5
1411814018.73943	1411814017.00	41.150988	-8.609855	138.2	5.849	36.8000	0.8	1.3	1.5
1411814019.74495	1411814019.00	41.151065	-8.609768	139.6	5.062	30.6800	0.8	1.3	1.5
1411814020.78075	1411814020.00	41.151098	-8.609738	140.8	4.028	30.4300	0.8	1.3	1.5
1411814021.78447	1411814021.00	41.151118	-8.609713	142.9	3.143	33.4700	0.8	1.3	1.5
1411814023.71972	1411814022.00	41.151128	-8.609690	147.7	2.238	38.6600	0.8	1.3	1.5
1411814024.76511	1411814024.00	41.151132	-8.609662	149.2	0.700	49.0000	0.8	1.3	1.5
1411814025.76813	1411814025.00	41.151128	-8.609655	150.2	0.154	127.1600	0.8	1.3	1.5
1411814026.78559	1411814026.00	41.151127	-8.609648	150.8	0.154	157.3200	0.8	1.3	1.5
1411814028.75058	1411814027.00	41.151123	-8.609643	151.6	0.103	158.9900	0.8	1.3	1.5
1411814029.79972	1411814029.00	41.151112	-8.609633	152.1	0.108	153.9900	0.8	1.3	1.5
1411814030.77658	1411814030.00	41.151107	-8.609628	152.5	0.062	148.1900	0.8	1.3	1.5
1411814031.78664	1411814031.00	41.151100	-8.609623	152.8	0.041	128.3200	0.8	1.3	1.5
1411814033.71422	1411814032.00	41.151098	-8.609618	152.4	0.041	111.0000	0.8	1.3	1.5
1411814034.76632	1411814034.00	41.151102	-8.609612	151.4	0.031	72.8600	0.8	1.3	1.5
1411814035.78502	1411814035.00	41.151105	-8.609608	150.8	0.072	126.2100	0.8	1.3	1.5
1411814036.76654	1411814036.00	41.151108	-8.609605	150.3	0.051	118.2700	0.8	1.3	1.5
1411814038.17806	1411814037.00	41.151110	-8.609602	149.6	0.062	126.6100	0.8	1.3	1.5
1411814038.77285	1411814038.00	41.151108	-8.609598	149.3	0.046	125.0600	0.8	1.3	1.5
1411814039.76766	1411814039.00	41.151108	-8.609595	149.5	0.041	115.9600	0.8	1.3	1.5
1411814040.81762	1411814040.00	41.151107	-8.609593	149.8	0.046	123.7700	0.8	1.3	1.5
1411814041.74969	1411814041.00	41.151105	-8.609590	150.2	0.046	126.8900	0.8	1.3	1.5
1411814043.17860	1411814042.00	41.151102	-8.609587	150.7	0.051	126.9900	0.8	1.3	1.5
1411814043.78968	1411814043.00	41.151100	-8.609585	151.2	0.051	128.8200	0.8	1.3	1.5
1411814044.77630	1411814044.00	41.151097	-8.609582	151.8	0.051	136.2100	0.8	1.3	1.5
1411814045.79411	1411814045.00	41.151093	-8.609580	152.4	0.051	142.2800	0.8	1.3	1.5
1411814046.80171	1411814046.00	41.151092	-8.609577	153.0	0.067	104.3400	0.8	1.3	1.5
1411814048.19253	1411814047.00	41.151092	-8.609570	153.7	1.142	32.7800	0.8	1.3	1.5
1411814048.78948	1411814048.00	41.151103	-8.609557	154.3	2.608	37.8600	0.8	1.3	1.5
1411814049.78929	1411814049.00	41.151123	-8.609532	155.4	3.776	37.2900	0.8	1.3	1.5
1411814050.79651	1411814050.00	41.151152	-8.609505	156.3	4.445	31.8300	0.8	1.3	1.5
1411814051.76608	1411814051.00	41.151183	-8.609477	157.0	4.615	28.7200	0.8	1.3	1.5
1411814053.72576	1411814052.00	41.151223	-8.609453	158.8	5.170	21.2300	1.0	1.5	1.8
1411814054.78140	1411814054.00	41.151303	-8.609460	160.6	5.252	334.8300	1.0	1.5	1.8
1411814055.75544	1411814055.00	41.151345	-8.609492	161.6	5.535	323.1100	1.0	1.5	1.8
1411814056.77156	1411814056.00	41.151390	-8.609530	161.3	5.252	318.6500	0.8	1.3	1.5
1411814058.71840	1411814057.00	41.151430	-8.609570	159.0	4.975	314.5200	0.8	1.3	1.5
1411814059.76019	1411814059.00	41.151503	-8.609653	157.7	4.213	304.4500	0.8	1.3	1.5
1411814060.76732	1411814060.00	41.151535	-8.609693	156.5	3.663	306.8900	0.8	1.3	1.5
1411814061.75845	1411814061.00	41.151563	-8.609725	155.1	2.968	310.5500	0.8	1.3	1.5
1411814063.16523	1411814062.00	41.151588	-8.609747	153.7	1.765	317.4500	0.8	1.3	1.5
1411814063.79411	1411814063.00	41.151603	-8.609758	152.5	0.576	295.4600	0.8	1.3	1.5
1411814064.77398	1411814064.00	41.151615	-8.609763	151.4	0.345	318.0400	0.8	1.3	1.5
1411814065.76577	1411814065.00	41.151627	-8.609765	150.3	0.077	346.1800	0.8	1.3	1.5
1411814066.77888	1411814066.00	41.151637	-8.609767	149.2	0.041	280.8700	0.8	1.3	1.5
1411814068.19620	1411814067.00	41.151648	-8.609767	148.0	0.129	9.8900	0.8	1.3	1.5
1411814068.81029	1411814068.00	41.151658	-8.609767	146.7	0.180	20.5300	0.9	1.3	1.6
1411814069.79762	1411814069.00	41.151668	-8.609765	145.8	0.144	21.6800	0.8	1.3	1.5
1411814070.79072	1411814070.00	41.151680	-8.609763	145.0	0.175	18.9100	0.8	1.3	1.5
1411814071.76355	1411814071.00	41.151690	-8.609762	144.1	0.159	24.1600	0.8	1.3	1.5
1411814073.73608	1411814072.00	41.151700	-8.609760	142.3	0.144	21.8600	0.9	1.3	1.6
1411814074.78404	1411814074.00	41.151715	-8.609758	141.4	0.031	21.1800	0.9	1.3	1.6
1411814075.78453	1411814075.00	41.151720	-8.609760	140.5	0.062	21.0300	0.9	1.3	1.6
1411814076.77154	1411814076.00	41.151728	-8.609760	139.8	0.123	16.3900	0.8	1.3	1.5
1411814078.19926	1411814077.00	41.151738	-8.609763	139.0	0.520	302.4500	0.8	1.3	1.5
1411814078.77830	1411814078.00	41.151753	-8.609772	138.1	1.127	312.8400	0.8	1.3	1.5
1411814079.77810	1411814079.00	41.151768	-8.609783	137.3	1.554	306.8900	0.8	1.3	1.5
1411814080.78769	1411814080.00	41.151785	-8.609802	136.8	1.986	305.2400	0.8	1.3	1.5
1411814081.79784	1411814081.00	41.151803	-8.609827	136.2	2.788	302.0700	0.9	1.4	1.7
1411814083.19408	1411814082.00	41.151828	-8.609860	135.5	3.611	301.2900	0.9	1.4	1.7
1411814083.77457	1411814083.00	41.151853	-8.609902	134.5	4.085	298.8900	0.9	1.4	1.7
1411814084.75910	1411814084.00	41.151867	-8.609948	133.0	3.992	279.7800	1.0	1.4	1.8
1411814085.77433	1411814085.00	41.151860	-8.609995	131.8	3.755	242.8400	0.9	1.4	1.7
1411814086.75726	1411814086.00	41.151838	-8.610033	130.8	3.668	217.9800	0.9	1.4	1.7
1411814088.18964	1411814087.00	41.151807	-8.610063	130.1	4.429	209.8800	0.9	1.4	1.7
1411814088.78264	1411814088.00	41.151773	-8.610093	129.7	3.447	211.0000	0.8	1.3	1.5
1411814089.77213	1411814089.00	41.151740	-8.610120	129.5	3.961	204.4500	0.8	1.3	1.5
1411814090.78130	1411814090.00	41.151702	-8.610153	129.1	5.412	212.1300	0.8	1.3	1.5
1411814091.78531	1411814091.00	41.151645	-8.610200	129.2	7.825	207.4100	0.9	1.4	1.7
1411814093.74310	1411814092.00	41.151582	-8.610250	129.1	7.804	207.8000	0.9	1.4	1.7
1411814094.79101	1411814094.00	41.151435	-8.610352	128.6	10.135	198.5300	0.9	1.4	1.7
1411814095.79436	1411814095.00	41.151343	-8.610400	127.4	9.841	199.7600	0.9	1.4	1.7
1411814096.76536	1411814096.00	41.151255	-8.610457	126.4	9.317	206.6700	0.9	1.4	1.7
1411814098.17618	1411814097.00	41.151172	-8.610517	126.3	9.044	210.7300	1.2	1.5	1.9
1411814098.75451	1411814098.00	41.151087	-8.610577	128.2	8.910	210.3800	1.2	1.5	1.9
1411814099.77187	1411814099.00	41.150997	-8.610637	129.5	10.531	203.9600	1.2	1.5	1.9
1411814100.77391	1411814100.00	41.150898	-8.610687	131.6	9.363	198.3200	1.2	1.5	1.9
1411814101.75630	1411814101.00	41.150802	-8.610715	134.4	9.605	192.3600	1.0	1.5	1.8
1411814103.18442	1411814102.00	41.150703	-8.610728	137.1	9.661	180.9300	1.0	1.5	1.8
1411814103.76702	1411814103.00	41.150607	-8.610735	137.4	10.320	178.7300	1.1	1.6	2.0
1411814104.78767	1411814104.00	41.150525	-8.610733	135.2	9.317	175.1000	1.1	1.6	1.9
1411814105.76590	1411814105.00	41.150443	-8.610730	134.7	9.754	176.1400	0.9	1.3	1.6
1411814106.80917	1411814106.00	41.150367	-8.610733	133.3	8.627	186.2200	0.8	1.3	1.5
1411814108.73933	1411814107.00	41.150292	-8.610755	132.8	7.434	199.7000	0.9	1.3	1.6
1411814109.78030	1411814109.00	41.150175	-8.610828	131.8	6.672	205.1900	0.9	1.3	1.6
1411814110.76948	1411814110.00	41.150125	-8.610875	129.6	7.135	214.3600	1.0	1.4	1.7
1411814111.78573	1411814111.00	41.150065	-8.610930	127.4	8.972	208.9900	1.0	1.4	1.7
1411814113.20007	1411814112.00	41.149993	-8.610983	125.3	8.715	205.4100	1.0	1.4	1.7
1411814113.83419	1411814113.00	41.149918	-8.611047	123.3	9.229	207.3700	0.9	1.4	1.7
1411814114.75695	1411814114.00	41.149838	-8.611105	122.3	9.121	200.9200	2.6	4.7	5.4
1411814115.80429	1411814115.00	41.149755	-8.611145	121.8	8.596	195.9300	1.2	1.5	1.9
1411814116.79268	1411814116.00	41.149675	-8.611170	121.7	8.128	190.5800	0.9	1.4	1.7
1411814118.20228	1411814117.00	41.149593	-8.611177	122.6	8.051	177.8400	0.9	1.4	1.7
1411814118.77742	1411814118.00	41.149515	-8.611175	123.8	8.092	179.5900	2.6	4.7	5.4
1411814119.76177	1411814119.00	41.149437	-8.611173	125.0	7.902	180.0800	2.6	4.7	5.4
1411814120.76954	1411814120.00	41.149365	-8.611167	126.4	6.667	174.1300	1.8	2.7	3.3
1411814121.76807	1411814121.00	41.149305	-8.611155	127.8	5.335	176.1200	1.0	1.5	1.8
1411814123.72965	1411814122.00	41.149243	-8.611147	136.4	4.733	178.7700	1.0	1.5	1.8
1411814124.79640	1411814124.00	41.149123	-8.611133	142.0	2.994	172.7700	0.8	1.3	1.5
1411814125.79968	1411814125.00	41.149080	-8.611130	146.8	1.826	173.4600	0.8	1.3	1.5
1411814126.79707	1411814126.00	41.149048	-8.611127	151.2	0.844	172.4600	0.8	1.3	1.5
1411814128.74129	1411814127.00	41.149023	-8.611123	159.6	0.597	171.2500	1.0	1.5	1.8
1411814129.80851	1411814129.00	41.148983	-8.611118	162.5	0.149	176.3400	1.0	1.5	1.8
1411814130.76168	1411814130.00	41.148970	-8.611120	164.7	0.139	173.7400	1.0	1.5	1.8
1411814131.79151	1411814131.00	41.148958	-8.611123	166.0	0.118	175.1300	1.0	1.5	1.8
1411814133.19149	1411814132.00	41.148948	-8.611128	167.2	0.113	174.7100	1.0	1.5	1.8
1411814133.80427	1411814133.00	41.148937	-8.611132	168.5	0.113	174.5300	1.0	1.5	1.8
1411814134.77021	1411814134.00	41.148927	-8.611135	169.8	0.093	167.5800	0.8	1.3	1.5
1411814135.78262	1411814135.00	41.148915	-8.611140	171.1	0.098	173.8400	0.8	1.3	1.5
1411814136.77333	1411814136.00	41.148905	-8.611145	172.3	0.082	167.7300	0.8	1.3	1.5
1411814138.21308	1411814137.00	41.148895	-8.611148	173.6	0.087	169.2000	0.8	1.3	1.5
1411814138.77709	1411814138.00	41.148885	-8.611153	174.6	0.283	174.5300	0.8	1.3	1.5
1411814139.78559	1411814139.00	41.148873	-8.611155	175.4	1.044	173.6700	0.8	1.3	1.5
1411814140.81937	1411814140.00	41.148850	-8.611153	176.2	2.768	173.9100	0.8	1.3	1.5
1411814141.80508	1411814141.00	41.148817	-8.611152	176.6	3.946	177.0600	0.8	1.3	1.5
1411814143.74791	1411814142.00	41.148772	-8.611150	178.3	4.671	179.3200	0.9	1.4	1.7
1411814144.79915	1411814144.00	41.148660	-8.611150	179.6	6.323	182.0800	0.8	1.3	1.5
1411814145.83343	1411814145.00	41.148595	-8.611152	180.9	6.683	183.8300	0.8	1.3	1.5
1411814146.77566	1411814146.00	41.148530	-8.611152	181.7	6.688	182.9900	0.8	1.3	1.5
1411814148.77037	1411814147.00	41.148468	-8.611155	180.9	6.744	184.6300	0.8	1.3	1.5
1411814149.78467	1411814149.00	41.148337	-8.611160	180.5	7.639	184.6300	0.8	1.3	1.5
1411814150.78814	1411814150.00	41.148268	-8.611160	179.8	7.501	182.4700	0.8	1.3	1.5
1411814151.79769	1411814151.00	41.148200	-8.611158	179.4	7.393	182.9700	0.8	1.3	1.5
1411814153.72325	1411814152.00	41.148137	-8.611157	177.1	7.038	183.6700	0.8	1.3	1.5
1411814154.79673	1411814154.00	41.148023	-8.611160	176.5	5.818	187.3800	0.8	1.3	1.5
1411814155.76137	1411814155.00	41.147972	-8.611165	175.6	5.376	188.0400	0.8	1.3	1.5
1411814156.80710	1411814156.00	41.147922	-8.611168	174.6	5.072	190.6100	0.8	1.3	1.5
1411814158.21050	1411814157.00	41.147873	-8.611178	174.2	5.134	198.3100	0.8	1.3	1.5
1411814158.82556	1411814158.00	41.147823	-8.611192	174.3	5.072	195.7700	0.8	1.3	1.5
1411814159.77623	1411814159.00	41.147777	-8.611203	174.1	4.867	193.6900	0.8	1.3	1.5
1411814160.79132	1411814160.00	41.147732	-8.611210	173.5	4.568	189.5300	0.8	1.3	1.5
1411814161.80209	1411814161.00	41.147690	-8.611215	172.7	4.213	188.1400	0.8	1.3	1.5
1411814163.76387	1411814162.00	41.147650	-8.611220	171.7	4.398	189.3800	0.8	1.3	1.5
1411814164.77721	1411814164.00	41.147562	-8.611243	172.1	4.939	214.3100	0.8	1.3	1.5
1411814165.78732	1411814165.00	41.147532	-8.611280	171.9	4.280	236.8100	0.9	1.4	1.7
1411814166.78533	1411814166.00	41.147520	-8.611327	171.4	4.311	269.3000	0.9	1.4	1.7
1411814168.19315	1411814167.00	41.147525	-8.611377	170.9	4.301	285.3300	0.9	1.4	1.7
1411814168.79677	1411814168.00	41.147540	-8.611425	169.8	4.157	290.3000	0.9	1.4	1.7
1411814169.77492	1411814169.00	41.147553	-8.611468	169.3	3.843	295.4200	1.0	1.4	1.8
1411814170.81124	1411814170.00	41.147567	-8.611508	168.6	3.524	295.5800	1.0	1.4	1.8
1411814171.78655	1411814171.00	41.147577	-8.611545	168.0	3.082	294.5300	0.9	1.4	1.7
1411814173.20756	1411814172.00	41.147582	-8.611578	167.7	2.783	290.9400	0.9	1.4	1.7
1411814174.76626	1411814174.00	41.147602	-8.611623	165.5	1.358	300.2000	0.9	1.4	1.7
1411814175.78956	1411814175.00	41.147608	-8.611637	165.2	1.348	297.3800	0.9	1.4	1.7
1411814176.81103	1411814176.00	41.147615	-8.611652	165.1	1.173	289.7800	0.9	1.4	1.7
1411814178.19897	1411814177.00	41.147622	-8.611662	164.4	0.556	293.1900	0.9	1.4	1.7
1411814178.76076	1411814178.00	41.147622	-8.611667	165.2	0.247	307.3600	0.9	1.4	1.7
1411814179.79442	1411814179.00	41.147622	-8.611672	166.1	0.406	278.6100	0.9	1.4	1.7
1411814180.77562	1411814180.00	41.147620	-8.611685	166.8	1.502	261.5400	0.9	1.4	1.7
1411814181.78072	1411814181.00	41.147622	-8.611715	166.8	3.030	272.9400	0.9	1.4	1.7
1411814183.75159	1411814182.00	41.147630	-8.611758	163.6	3.946	277.7300	0.9	1.4	1.7
1411814184.78359	1411814184.00	41.147668	-8.611870	160.8	4.398	269.6000	0.9	1.4	1.7
1411814185.79136	1411814185.00	41.147683	-8.611927	157.7	4.532	265.7000	1.0	1.4	1.8
1411814186.79319	1411814186.00	41.147698	-8.611987	154.7	4.666	263.9800	0.9	1.4	1.7
1411814188.70754	1411814187.00	41.147712	-8.612047	150.2	4.640	285.4300	0.9	1.3	1.6
1411814189.73960	1411814188.00	41.147742	-8.612107	149.7	5.427	299.8400	0.9	1.3	1.6
1411814190.82545	1411814190.00	41.147820	-8.612230	149.2	5.654	292.1500	0.9	1.3	1.6
1411814191.78458	1411814191.00	41.147857	-8.612307	148.8	7.074	292.8400	0.9	1.3	1.6
1411814193.73740	1411814192.00	41.147890	-8.612398	149.9	7.876	291.9000	0.9	1.3	1.6
1411814194.77039	1411814194.00	41.147943	-8.612583	151.6	6.734	279.5700	0.9	1.3	1.6
1411814195.81367	1411814195.00	41.147957	-8.612662	153.9	6.081	278.8700	0.9	1.3	1.6
1411814196.78615	1411814196.00	41.147957	-8.612735	157.2	5.139	268.6400	0.9	1.3	1.6
1411814198.74342	1411814197.00	41.147953	-8.612802	165.2	5.561	264.5400	0.8	1.3	1.5
1411814199.81564	1411814199.00	41.147947	-8.612952	167.4	6.611	259.0100	0.8	1.3	1.5
1411814200.82757	1411814200.00	41.147940	-8.613030	169.8	6.451	266.2700	0.9	1.3	1.6
1411814201.77551	1411814201.00	41.147940	-8.613105	171.2	6.271	267.6600	0.9	1.3	1.6
1411814203.74467	1411814202.00	41.147943	-8.613178	172.3	5.983	266.8600	0.9	1.3	1.6
1411814204.78497	1411814204.00	41.147965	-8.613318	172.7	5.896	281.8200	0.9	1.3	1.6
1411814205.78439	1411814205.00	41.147995	-8.613390	170.4	6.297	287.7000	0.9	1.3	1.6
1411814206.81522	1411814206.00	41.148032	-8.613467	167.1	6.822	280.1200	0.9	1.3	1.6
1411814208.22326	1411814207.00	41.148068	-8.613547	163.5	7.007	287.3100	0.9	1.3	1.6
1411814208.80032	1411814208.00	41.148100	-8.613630	160.5	7.099	278.7600	0.9	1.3	1.6
1411814209.76615	1411814209.00	41.148127	-8.613713	157.5	7.120	275.8300	0.9	1.3	1.6
1411814210.77846	1411814210.00	41.148152	-8.613797	154.4	6.713	279.5900	0.9	1.3	1.6
1411814211.81063	1411814211.00	41.148177	-8.613877	152.2	6.539	278.7300	0.9	1.3	1.6
1411814213.20625	1411814212.00	41.148200	-8.613955	149.5	6.641	278.1800	0.9	1.3	1.6
1411814213.81434	1411814213.00	41.148222	-8.614035	147.3	6.662	273.4600	0.9	1.3	1.6
1411814214.77799	1411814214.00	41.148238	-8.614117	144.7	6.605	273.8700	0.9	1.3	1.6
1411814215.77968	1411814215.00	41.148245	-8.614195	142.6	6.214	260.1800	0.9	1.3	1.6
1411814216.80660	1411814216.00	41.148238	-8.614265	140.4	5.499	244.6000	0.8	1.3	1.5
1411814218.21391	1411814217.00	41.148208	-8.614323	138.7	5.582	225.1100	0.8	1.3	1.5
1411814218.77321	1411814218.00	41.148170	-8.614367	137.3	5.587	208.8900	0.9	1.4	1.7
1411814219.77307	1411814219.00	41.148123	-8.614398	135.8	6.184	200.6600	1.2	1.6	1.9
1411814220.77054	1411814220.00	41.148065	-8.614420	135.3	6.302	190.0700	4.4	7.7	8.8
1411814221.77561	1411814221.00	41.148003	-8.614442	135.6	6.590	197.9100	2.7	5.0	5.7
1411814223.74644	1411814222.00	41.147937	-8.614470	138.8	7.197	197.0800	1.8	2.8	3.3
1411814224.78871	1411814224.00	41.147815	-8.614522	136.3	6.091	197.3200	1.1	1.6	1.9
1411814225.78797	1411814225.00	41.147770	-8.614538	134.7	5.664	190.2100	1.1	1.6	1.9
1411814226.81386	1411814226.00	41.147738	-8.614557	132.2	5.633	200.9100	0.8	1.3	1.5
1411814228.75838	1411814227.00	41.147715	-8.614585	129.6	4.404	213.0100	0.8	1.3	1.5
1411814229.78738	1411814229.00	41.147662	-8.614660	129.7	4.630	209.8000	0.8	1.3	1.5
1411814230.80871	1411814230.00	41.147642	-8.614692	129.8	3.735	209.0400	0.9	1.4	1.7
1411814231.78291	1411814231.00	41.147630	-8.614720	130.8	3.256	210.2600	0.9	1.4	1.7
1411814233.78713	1411814232.00	41.147620	-8.614742	131.3	2.742	202.7900	0.8	1.3	1.5
