n	Session	wfm.seconds.Elapsed	wfm.mac_addr.Mac	wfm.mac_addr.Essid	wfm.mac_addr.Frequency	wfm.mac_addr.Auth	wfm.mac_addr.Extra	wfm.snr
11364	4606	1411815214	f41fc2223cc1		2462	WPA2	{"frequency": 2462, "capabilities": "[WPA2-PSK-CCMP][ESS]"}	-84
11365	4606	1411815214	0019a9428771		2437	WPA2		-86
11366	4606	1411815214	f0292979d96f	eduroam	10440	WPA-Enterprise		-78
11367	4606	1411815217	001d60155b76	IPGLSAP	2437	WPA		-81
11368	4606	1411815217	3085a9377a0c	MobileLab	2412	WPA2		-70
11369	4606	1411815217	f0292979fbc1		2437	WPA2		-79
11370	4606	1411815217	f41fc2223cce		10340	WPA2		-83
11371	4606	1411815217	44add9719ae1		2437	WPA2		-72
11372	4606	1411815217	0019a94298be	eduroam	5200	WPA-Enterprise		-70
11373	4606	1411815217	0019a94298bf	feup.conferencias	5200	Open		-70
11374	4606	1411815217	0019a94298b1	eduroam	2462	WPA-Enterprise		-67
11375	4606	1411815217	44add9719ae0	eduroam	2412	WPA-Enterprise	{"frequency": 2412, "capabilities": "[WPA2-EAP-CCMP][ESS]"}	-72
11376	4606	1411815217	0019a94298b0	feup.conferencias	2462	Open		-68
11377	4606	1411815217	c8d7196a1293	oceansys_wifi_o	2452	Open		-69
11378	4606	1411815217	08edb958dcd4	HP-Print-d4-LaserJet 400 MFP	2437	Unknown		-81
11379	4606	1411815217	0019a942877e	eduroam	5220	WPA-Enterprise		-86
11380	4606	1411815217	18ef639a21e0	feup.conferencias	2437	Open		-85
11381	4606	1411815217	f0292979ce40	eduroam	2462	WPA-Enterprise		-88
11382	4606	1411815217	f0292979d961		2462	WPA2	{"frequency": 2462, "capabilities": "[WPA2-PSK-CCMP][ESS]"}	-72
11383	4606	1411815217	f41fc2223cc1		2462	WPA2	{"frequency": 2462, "capabilities": "[WPA2-PSK-CCMP][ESS]"}	-85
11384	4606	1411815217	0019a9428771		2437	WPA2		-86
11385	4606	1411815217	f0292979d96f	eduroam	10440	WPA-Enterprise		-78
11386	4606	1411815217	586d8fb43c49	oceansys_wifi	2437	Open		-83
11387	4606	1411815217	f0292979fbcf	eduroam	10340	WPA-Enterprise		-87
11388	4606	1411815217	f0292979fbce		10340	WPA2		-85
11389	4606	1411815217	18ef639a21e1	eduroam	2437	WPA-Enterprise		-85
11390	4606	1411815217	f0292979d96e	eduroam	5240	WPA-Enterprise		-79
11391	4606	1411815217	001cdfc69d34		2437	WEP		-69
11392	4606	1411815217	f41fc2223ccf	eduroam	10340	WPA-Enterprise		-85
11393	4606	1411815219	001d60155b76	IPGLSAP	2437	WPA		-81
11394	4606	1411815219	3085a9377a0c	MobileLab	2412	WPA2		-72
11395	4606	1411815219	f0292979fbc1		2437	WPA2		-81
11396	4606	1411815219	f41fc2223cce		10340	WPA2		-83
11397	4606	1411815219	44add9719ae1		2437	WPA2		-68
11398	4606	1411815219	0019a94298be	eduroam	5200	WPA-Enterprise		-66
11399	4606	1411815219	0019a94298bf	feup.conferencias	5200	Open		-66
11400	4606	1411815219	0019a94298b1	eduroam	2462	WPA-Enterprise		-66
11401	4606	1411815219	44add9719ae0	eduroam	2412	WPA-Enterprise	{"frequency": 2412, "capabilities": "[WPA2-EAP-CCMP][ESS]"}	-67
11402	4606	1411815219	0019a94298b0	feup.conferencias	2462	Open		-65
11403	4606	1411815219	c8d7196a1293	oceansys_wifi_o	2452	Open		-71
11404	4606	1411815219	08edb958dcd4	HP-Print-d4-LaserJet 400 MFP	2437	Unknown		-79
11405	4606	1411815219	0019a942877e	eduroam	5220	WPA-Enterprise		-86
11406	4606	1411815219	18ef639a21e0	feup.conferencias	2437	Open		-85
11407	4606	1411815219	f0292979ce40	eduroam	2462	WPA-Enterprise		-88
11408	4606	1411815219	f0292979d961		2462	WPA2	{"frequency": 2462, "capabilities": "[WPA2-PSK-CCMP][ESS]"}	-73
11409	4606	1411815219	f41fc2223cc1		2462	WPA2	{"frequency": 2462, "capabilities": "[WPA2-PSK-CCMP][ESS]"}	-85
11410	4606	1411815219	586d8fb43c49	oceansys_wifi	2437	Open		-80
11411	4606	1411815219	f0292979fbce		10340	WPA2		-82
11412	4606	1411815219	18ef639a21e1	eduroam	2437	WPA-Enterprise		-85
11413	4606	1411815219	f0292979d96e	eduroam	5240	WPA-Enterprise		-79
11414	4606	1411815219	001cdfc69d34		2437	WEP		-69
11415	4606	1411815219	f41fc2223ccf	eduroam	10340	WPA-Enterprise		-85
11416	4606	1411815219	90f652f613fb	specs2.4	2412	WPA2	{"frequency": 2412, "capabilities": "[WPA2-PSK-CCMP+TKIP][WPA-PSK-CCMP+TKIP][ESS][WPS]"}	-91
11417	4606	1411815221	001d60155b76	IPGLSAP	2437	WPA		-81
11418	4606	1411815221	3085a9377a0c	MobileLab	2412	WPA2		-72
11419	4606	1411815221	f0292979fbc1		2437	WPA2		-81
11420	4606	1411815221	f41fc2223cce		10340	WPA2		-83
11421	4606	1411815221	44add9719ae1		2437	WPA2		-67
11422	4606	1411815221	0019a94298be	eduroam	5200	WPA-Enterprise		-66
11423	4606	1411815221	0019a94298bf	feup.conferencias	5200	Open		-66
11424	4606	1411815221	0019a94298b1	eduroam	2462	WPA-Enterprise		-67
11425	4606	1411815221	44add9719ae0	eduroam	2412	WPA-Enterprise	{"frequency": 2412, "capabilities": "[WPA2-EAP-CCMP][ESS]"}	-67
11426	4606	1411815221	0019a94298b0	feup.conferencias	2462	Open		-65
11427	4606	1411815221	c8d7196a1293	oceansys_wifi_o	2452	Open		-71
11428	4606	1411815221	08edb958dcd4	HP-Print-d4-LaserJet 400 MFP	2437	Unknown		-79
11429	4606	1411815221	0019a942877e	eduroam	5220	WPA-Enterprise		-86
11430	4606	1411815221	f0292979d961		2462	WPA2	{"frequency": 2462, "capabilities": "[WPA2-PSK-CCMP][ESS]"}	-73
11431	4606	1411815221	f41fc2223cc1		2462	WPA2	{"frequency": 2462, "capabilities": "[WPA2-PSK-CCMP][ESS]"}	-85
11432	4606	1411815221	586d8fb43c49	oceansys_wifi	2437	Open		-82
11433	4606	1411815221	f0292979fbce		10340	WPA2		-84
11434	4606	1411815221	f0292979d96e	eduroam	5240	WPA-Enterprise		-78
11435	4606	1411815221	001cdfc69d34		2437	WEP		-69
11436	4606	1411815221	f41fc2223ccf	eduroam	10340	WPA-Enterprise		-85
11437	4606	1411815221	90f652f613fb	specs2.4	2412	WPA2	{"frequency": 2412, "capabilities": "[WPA2-PSK-CCMP+TKIP][WPA-PSK-CCMP+TKIP][ESS][WPS]"}	-91
11438	4606	1411815224	3085a9377a0c	MobileLab	2412	WPA2		-72
11439	4606	1411815224	f0292979fbc1		2437	WPA2		-80
11440	4606	1411815224	f41fc2223cce		10340	WPA2		-83
11441	4606	1411815224	44add9719ae1		2437	WPA2		-67
11442	4606	1411815224	0019a94298be	eduroam	5200	WPA-Enterprise		-69
11443	4606	1411815224	0019a94298bf	feup.conferencias	5200	Open		-69
11444	4606	1411815224	0019a94298b1	eduroam	2462	WPA-Enterprise		-65
11445	4606	1411815224	44add9719ae0	eduroam	2412	WPA-Enterprise	{"frequency": 2412, "capabilities": "[WPA2-EAP-CCMP][ESS]"}	-67
11446	4606	1411815224	0019a94298b0	feup.conferencias	2462	Open		-65
11447	4606	1411815224	c8d7196a1293	oceansys_wifi_o	2452	Open		-72
11448	4606	1411815224	08edb958dcd4	HP-Print-d4-LaserJet 400 MFP	2437	Unknown		-78
11449	4606	1411815224	f0292979d961		2462	WPA2	{"frequency": 2462, "capabilities": "[WPA2-PSK-CCMP][ESS]"}	-73
11450	4606	1411815224	f41fc2223cc1		2462	WPA2	{"frequency": 2462, "capabilities": "[WPA2-PSK-CCMP][ESS]"}	-85
11451	4606	1411815224	586d8fb43c49	oceansys_wifi	2437	Open		-80
11452	4606	1411815224	f0292979fbce		10340	WPA2		-84
11453	4606	1411815224	f0292979d96e	eduroam	5240	WPA-Enterprise		-78
11454	4606	1411815224	90f652f613fb	specs2.4	2412	WPA2	{"frequency": 2412, "capabilities": "[WPA2-PSK-CCMP+TKIP][WPA-PSK-CCMP+TKIP][ESS][WPS]"}	-91
11455	4606	1411815224	f0292979d960	eduroam	2462	WPA-Enterprise	{"frequency": 2462, "capabilities": "[WPA2-EAP-CCMP][ESS]"}	-73
11456	4606	1411815224	f41fc2223cc0	eduroam	2462	WPA-Enterprise	{"frequency": 2462, "capabilities": "[WPA2-EAP-CCMP][ESS]"}	-84
11457	4606	1411815224	001ee543e88b	LSTS	2462	Open		-86
11458	4606	1411815226	3085a9377a0c	MobileLab	2412	WPA2		-71
11459	4606	1411815226	f0292979fbc1		2437	WPA2		-80
11460	4606	1411815226	f41fc2223cce		10340	WPA2		-83
11461	4606	1411815226	44add9719ae1		2437	WPA2		-67
11462	4606	1411815226	0019a94298be	eduroam	5200	WPA-Enterprise		-66
11463	4606	1411815226	0019a94298bf	feup.conferencias	5200	Open		-66
11464	4606	1411815226	0019a94298b1	eduroam	2462	WPA-Enterprise		-65
11465	4606	1411815226	44add9719ae0	eduroam	2412	WPA-Enterprise	{"frequency": 2412, "capabilities": "[WPA2-EAP-CCMP][ESS]"}	-68
11466	4606	1411815226	0019a94298b0	feup.conferencias	2462	Open		-65
11467	4606	1411815226	c8d7196a1293	oceansys_wifi_o	2452	Open		-71
11468	4606	1411815226	08edb958dcd4	HP-Print-d4-LaserJet 400 MFP	2437	Unknown		-76
11469	4606	1411815226	f0292979d961		2462	WPA2	{"frequency": 2462, "capabilities": "[WPA2-PSK-CCMP][ESS]"}	-73
11470	4606	1411815226	f41fc2223cc1		2462	WPA2	{"frequency": 2462, "capabilities": "[WPA2-PSK-CCMP][ESS]"}	-85
11471	4606	1411815226	586d8fb43c49	oceansys_wifi	2437	Open		-81
11472	4606	1411815226	f0292979fbce		10340	WPA2		-83
11473	4606	1411815226	f0292979d96e	eduroam	5240	WPA-Enterprise		-78
11474	4606	1411815226	f0292979d960	eduroam	2462	WPA-Enterprise	{"frequency": 2462, "capabilities": "[WPA2-EAP-CCMP][ESS]"}	-73
11475	4606	1411815226	f41fc2223cc0	eduroam	2462	WPA-Enterprise	{"frequency": 2462, "capabilities": "[WPA2-EAP-CCMP][ESS]"}	-85
11476	4606	1411815226	001ee543e88b	LSTS	2462	Open		-86
11477	4606	1411815226	001d60155b76	IPGLSAP	2437	WPA		-84
11478	4606	1411815226	0019a9428771		2437	WPA2		-89
11479	4606	1411815226	18ef639a21e0	feup.conferencias	2437	Open		-84
11480	4606	1411815229	3085a9377a0c	MobileLab	2412	WPA2		-72
11481	4606	1411815229	f0292979fbc1		2437	WPA2		-80
11482	4606	1411815229	f41fc2223cce		10340	WPA2		-84
11483	4606	1411815229	44add9719ae1		2437	WPA2		-67
11484	4606	1411815229	0019a94298be	eduroam	5200	WPA-Enterprise		-66
11485	4606	1411815229	0019a94298bf	feup.conferencias	5200	Open		-66
11486	4606	1411815229	0019a94298b1	eduroam	2462	WPA-Enterprise		-65
11487	4606	1411815229	44add9719ae0	eduroam	2412	WPA-Enterprise	{"frequency": 2412, "capabilities": "[WPA2-EAP-CCMP][ESS]"}	-66
11488	4606	1411815229	0019a94298b0	feup.conferencias	2462	Open		-67
11489	4606	1411815229	c8d7196a1293	oceansys_wifi_o	2452	Open		-73
11490	4606	1411815229	08edb958dcd4	HP-Print-d4-LaserJet 400 MFP	2437	Unknown		-78
11491	4606	1411815229	f0292979d961		2462	WPA2	{"frequency": 2462, "capabilities": "[WPA2-PSK-CCMP][ESS]"}	-73
11492	4606	1411815229	f41fc2223cc1		2462	WPA2	{"frequency": 2462, "capabilities": "[WPA2-PSK-CCMP][ESS]"}	-84
11493	4606	1411815229	586d8fb43c49	oceansys_wifi	2437	Open		-81
11494	4606	1411815229	f0292979fbce		10340	WPA2		-85
11495	4606	1411815229	f0292979d96e	eduroam	5240	WPA-Enterprise		-78
11496	4606	1411815229	f0292979d960	eduroam	2462	WPA-Enterprise	{"frequency": 2462, "capabilities": "[WPA2-EAP-CCMP][ESS]"}	-73
11497	4606	1411815229	f41fc2223cc0	eduroam	2462	WPA-Enterprise	{"frequency": 2462, "capabilities": "[WPA2-EAP-CCMP][ESS]"}	-84
11498	4606	1411815229	001ee543e88b	LSTS	2462	Open		-87
11499	4606	1411815229	001d60155b76	IPGLSAP	2437	WPA		-83
11500	4606	1411815229	0019a9428771		2437	WPA2		-89
11501	4606	1411815229	18ef639a21e0	feup.conferencias	2437	Open		-84
11502	4606	1411815229	f0292979ce41		2462	WPA2		-86
11503	4606	1411815229	001cdfc69d34		2437	WEP		-70
11504	4606	1411815229	001839d437a9		2472	Open		-83
11505	4606	1411815229	0019a9428770	eduroam	2412	WPA-Enterprise		-85
11506	4606	1411815231	3085a9377a0c	MobileLab	2412	WPA2		-71
11507	4606	1411815231	f0292979fbc1		2437	WPA2		-80
11508	4606	1411815231	f41fc2223cce		10340	WPA2		-83
11509	4606	1411815231	44add9719ae1		2437	WPA2		-67
11510	4606	1411815231	0019a94298be	eduroam	5200	WPA-Enterprise		-66
11511	4606	1411815231	0019a94298bf	feup.conferencias	5200	Open		-66
11512	4606	1411815231	0019a94298b1	eduroam	2462	WPA-Enterprise		-65
11513	4606	1411815231	44add9719ae0	eduroam	2412	WPA-Enterprise	{"frequency": 2412, "capabilities": "[WPA2-EAP-CCMP][ESS]"}	-68
11514	4606	1411815231	0019a94298b0	feup.conferencias	2462	Open		-65
11515	4606	1411815231	c8d7196a1293	oceansys_wifi_o	2452	Open		-72
11516	4606	1411815231	08edb958dcd4	HP-Print-d4-LaserJet 400 MFP	2437	Unknown		-78
11517	4606	1411815231	f0292979d961		2462	WPA2	{"frequency": 2462, "capabilities": "[WPA2-PSK-CCMP][ESS]"}	-73
11518	4606	1411815231	f41fc2223cc1		2462	WPA2	{"frequency": 2462, "capabilities": "[WPA2-PSK-CCMP][ESS]"}	-84
11519	4606	1411815231	586d8fb43c49	oceansys_wifi	2437	Open		-82
11520	4606	1411815231	f0292979fbce		10340	WPA2		-85
11521	4606	1411815231	f0292979d96e	eduroam	5240	WPA-Enterprise		-78
11522	4606	1411815231	f0292979d960	eduroam	2462	WPA-Enterprise	{"frequency": 2462, "capabilities": "[WPA2-EAP-CCMP][ESS]"}	-73
11523	4606	1411815231	f41fc2223cc0	eduroam	2462	WPA-Enterprise	{"frequency": 2462, "capabilities": "[WPA2-EAP-CCMP][ESS]"}	-84
11524	4606	1411815231	001ee543e88b	LSTS	2462	Open		-87
11525	4606	1411815231	001d60155b76	IPGLSAP	2437	WPA		-83
11526	4606	1411815231	0019a9428771		2437	WPA2		-89
11527	4606	1411815231	18ef639a21e0	feup.conferencias	2437	Open		-84
11528	4606	1411815231	f0292979ce41		2462	WPA2		-86
11529	4606	1411815231	001cdfc69d34		2437	WEP		-70
11530	4606	1411815231	001839d437a9		2472	Open		-83
11531	4606	1411815231	0019a9428770	eduroam	2412	WPA-Enterprise		-85
11532	4606	1411815233	3085a9377a0c	MobileLab	2412	WPA2		-73
11533	4606	1411815233	f0292979fbc1		2437	WPA2		-80
11534	4606	1411815233	f41fc2223cce		10340	WPA2		-83
11535	4606	1411815233	44add9719ae1		2437	WPA2		-66
11536	4606	1411815233	0019a94298be	eduroam	5200	WPA-Enterprise		-66
11537	4606	1411815233	0019a94298bf	feup.conferencias	5200	Open		-66
11538	4606	1411815233	0019a94298b1	eduroam	2462	WPA-Enterprise		-65
11539	4606	1411815233	44add9719ae0	eduroam	2412	WPA-Enterprise	{"frequency": 2412, "capabilities": "[WPA2-EAP-CCMP][ESS]"}	-66
11540	4606	1411815233	0019a94298b0	feup.conferencias	2462	Open		-65
11541	4606	1411815233	c8d7196a1293	oceansys_wifi_o	2452	Open		-70
11542	4606	1411815233	08edb958dcd4	HP-Print-d4-LaserJet 400 MFP	2437	Unknown		-78
11543	4606	1411815233	f0292979d961		2462	WPA2	{"frequency": 2462, "capabilities": "[WPA2-PSK-CCMP][ESS]"}	-72
11544	4606	1411815233	f41fc2223cc1		2462	WPA2	{"frequency": 2462, "capabilities": "[WPA2-PSK-CCMP][ESS]"}	-84
11545	4606	1411815233	586d8fb43c49	oceansys_wifi	2437	Open		-84
11546	4606	1411815233	f0292979fbce		10340	WPA2		-84
11547	4606	1411815233	f0292979d960	eduroam	2462	WPA-Enterprise	{"frequency": 2462, "capabilities": "[WPA2-EAP-CCMP][ESS]"}	-73
11548	4606	1411815233	f41fc2223cc0	eduroam	2462	WPA-Enterprise	{"frequency": 2462, "capabilities": "[WPA2-EAP-CCMP][ESS]"}	-84
11549	4606	1411815233	001ee543e88b	LSTS	2462	Open		-85
11550	4606	1411815233	001d60155b76	IPGLSAP	2437	WPA		-82
11551	4606	1411815233	f0292979ce41		2462	WPA2		-86
11552	4606	1411815233	001cdfc69d34		2437	WEP		-68
11553	4606	1411815233	001839d437a9		2472	Open		-82
11554	4606	1411815233	0019a9428770	eduroam	2412	WPA-Enterprise		-85
11555	4606	1411815233	f0292979d96f	eduroam	10440	WPA-Enterprise		-78
11556	4606	1411815233	f0292979fbcf	eduroam	10340	WPA-Enterprise		-84
11557	4606	1411815236	3085a9377a0c	MobileLab	2412	WPA2		-73
11558	4606	1411815236	f0292979fbc1		2437	WPA2		-80
11559	4606	1411815236	f41fc2223cce		10340	WPA2		-83
11560	4606	1411815236	44add9719ae1		2437	WPA2		-66
11561	4606	1411815236	0019a94298be	eduroam	5200	WPA-Enterprise		-69
11562	4606	1411815236	0019a94298bf	feup.conferencias	5200	Open		-69
11563	4606	1411815236	0019a94298b1	eduroam	2462	WPA-Enterprise		-65
11564	4606	1411815236	44add9719ae0	eduroam	2412	WPA-Enterprise	{"frequency": 2412, "capabilities": "[WPA2-EAP-CCMP][ESS]"}	-66
11565	4606	1411815236	0019a94298b0	feup.conferencias	2462	Open		-65
11566	4606	1411815236	c8d7196a1293	oceansys_wifi_o	2452	Open		-71
11567	4606	1411815236	08edb958dcd4	HP-Print-d4-LaserJet 400 MFP	2437	Unknown		-78
11568	4606	1411815236	f0292979d961		2462	WPA2	{"frequency": 2462, "capabilities": "[WPA2-PSK-CCMP][ESS]"}	-72
11569	4606	1411815236	f41fc2223cc1		2462	WPA2	{"frequency": 2462, "capabilities": "[WPA2-PSK-CCMP][ESS]"}	-85
11570	4606	1411815236	586d8fb43c49	oceansys_wifi	2437	Open		-83
11571	4606	1411815236	f0292979fbce		10340	WPA2		-83
11572	4606	1411815236	f0292979d960	eduroam	2462	WPA-Enterprise	{"frequency": 2462, "capabilities": "[WPA2-EAP-CCMP][ESS]"}	-72
11573	4606	1411815236	001ee543e88b	LSTS	2462	Open		-88
11574	4606	1411815236	001d60155b76	IPGLSAP	2437	WPA		-83
11575	4606	1411815236	001cdfc69d34		2437	WEP		-68
11576	4606	1411815236	001839d437a9		2472	Open		-82
11577	4606	1411815236	f0292979d96f	eduroam	10440	WPA-Enterprise		-78
11578	4606	1411815236	f0292979fbcf	eduroam	10340	WPA-Enterprise		-84
11579	4606	1411815236	0019a9428771		2437	WPA2		-82
11580	4606	1411815238	3085a9377a0c	MobileLab	2412	WPA2		-70
11581	4606	1411815238	f0292979fbc1		2437	WPA2		-80
11582	4606	1411815238	f41fc2223cce		10340	WPA2		-82
11583	4606	1411815238	44add9719ae1		2437	WPA2		-66
11584	4606	1411815238	0019a94298be	eduroam	5200	WPA-Enterprise		-66
11585	4606	1411815238	0019a94298bf	feup.conferencias	5200	Open		-66
11586	4606	1411815238	0019a94298b1	eduroam	2462	WPA-Enterprise		-65
11587	4606	1411815238	44add9719ae0	eduroam	2412	WPA-Enterprise	{"frequency": 2412, "capabilities": "[WPA2-EAP-CCMP][ESS]"}	-66
11588	4606	1411815238	0019a94298b0	feup.conferencias	2462	Open		-65
11589	4606	1411815238	c8d7196a1293	oceansys_wifi_o	2452	Open		-74
11590	4606	1411815238	08edb958dcd4	HP-Print-d4-LaserJet 400 MFP	2437	Unknown		-86
11591	4606	1411815238	f0292979d961		2462	WPA2	{"frequency": 2462, "capabilities": "[WPA2-PSK-CCMP][ESS]"}	-72
11592	4606	1411815238	f41fc2223cc1		2462	WPA2	{"frequency": 2462, "capabilities": "[WPA2-PSK-CCMP][ESS]"}	-84
11593	4606	1411815238	586d8fb43c49	oceansys_wifi	2437	Open		-83
11594	4606	1411815238	f0292979fbce		10340	WPA2		-83
11595	4606	1411815238	f0292979d960	eduroam	2462	WPA-Enterprise	{"frequency": 2462, "capabilities": "[WPA2-EAP-CCMP][ESS]"}	-72
11596	4606	1411815238	001ee543e88b	LSTS	2462	Open		-88
11597	4606	1411815238	001d60155b76	IPGLSAP	2437	WPA		-83
11598	4606	1411815238	001cdfc69d34		2437	WEP		-68
11599	4606	1411815238	001839d437a9		2472	Open		-82
11600	4606	1411815238	f0292979d96f	eduroam	10440	WPA-Enterprise		-78
11601	4606	1411815238	f0292979fbcf	eduroam	10340	WPA-Enterprise		-84
11602	4606	1411815238	0019a9428771		2437	WPA2		-82
11603	4606	1411815238	0019a942877e	eduroam	5220	WPA-Enterprise		-82
11604	4606	1411815238	18ef639a21e1	eduroam	2437	WPA-Enterprise		-83
11605	4606	1411815238	f41fc2223ccf	eduroam	10340	WPA-Enterprise		-84
11606	4606	1411815238	f0292979fbc0	eduroam	2437	WPA-Enterprise		-80
11607	4606	1411815241	3085a9377a0c	MobileLab	2412	WPA2		-77
11608	4606	1411815241	f0292979fbc1		2437	WPA2		-79
11609	4606	1411815241	f41fc2223cce		10340	WPA2		-83
11610	4606	1411815241	44add9719ae1		2437	WPA2		-70
11611	4606	1411815241	0019a94298be	eduroam	5200	WPA-Enterprise		-66
11612	4606	1411815241	0019a94298bf	feup.conferencias	5200	Open		-66
11613	4606	1411815241	0019a94298b1	eduroam	2462	WPA-Enterprise		-65
11614	4606	1411815241	44add9719ae0	eduroam	2412	WPA-Enterprise	{"frequency": 2412, "capabilities": "[WPA2-EAP-CCMP][ESS]"}	-71
11615	4606	1411815241	0019a94298b0	feup.conferencias	2462	Open		-64
11616	4606	1411815241	c8d7196a1293	oceansys_wifi_o	2452	Open		-71
11617	4606	1411815241	08edb958dcd4	HP-Print-d4-LaserJet 400 MFP	2437	Unknown		-76
11618	4606	1411815241	f0292979d961		2462	WPA2	{"frequency": 2462, "capabilities": "[WPA2-PSK-CCMP][ESS]"}	-74
11619	4606	1411815241	f41fc2223cc1		2462	WPA2	{"frequency": 2462, "capabilities": "[WPA2-PSK-CCMP][ESS]"}	-84
11620	4606	1411815241	586d8fb43c49	oceansys_wifi	2437	Open		-83
11621	4606	1411815241	f0292979fbce		10340	WPA2		-83
11622	4606	1411815241	f0292979d960	eduroam	2462	WPA-Enterprise	{"frequency": 2462, "capabilities": "[WPA2-EAP-CCMP][ESS]"}	-72
11623	4606	1411815241	001ee543e88b	LSTS	2462	Open		-88
11624	4606	1411815241	001d60155b76	IPGLSAP	2437	WPA		-83
11625	4606	1411815241	001839d437a9		2472	Open		-84
11626	4606	1411815241	0019a9428771		2437	WPA2		-82
11627	4606	1411815241	0019a942877e	eduroam	5220	WPA-Enterprise		-81
11628	4606	1411815241	18ef639a21e1	eduroam	2437	WPA-Enterprise		-83
11629	4606	1411815241	f41fc2223ccf	eduroam	10340	WPA-Enterprise		-84
11630	4606	1411815241	f0292979fbc0	eduroam	2437	WPA-Enterprise		-80
11631	4606	1411815243	3085a9377a0c	MobileLab	2412	WPA2		-71
11632	4606	1411815243	f0292979fbc1		2437	WPA2		-80
11633	4606	1411815243	f41fc2223cce		10340	WPA2		-83
11634	4606	1411815243	44add9719ae1		2437	WPA2		-68
11635	4606	1411815243	0019a94298be	eduroam	5200	WPA-Enterprise		-66
11636	4606	1411815243	0019a94298bf	feup.conferencias	5200	Open		-66
11637	4606	1411815243	0019a94298b1	eduroam	2462	WPA-Enterprise		-67
11638	4606	1411815243	44add9719ae0	eduroam	2412	WPA-Enterprise	{"frequency": 2412, "capabilities": "[WPA2-EAP-CCMP][ESS]"}	-68
11639	4606	1411815243	0019a94298b0	feup.conferencias	2462	Open		-66
11640	4606	1411815243	c8d7196a1293	oceansys_wifi_o	2452	Open		-70
11641	4606	1411815243	08edb958dcd4	HP-Print-d4-LaserJet 400 MFP	2437	Unknown		-79
11642	4606	1411815243	f0292979d961		2462	WPA2	{"frequency": 2462, "capabilities": "[WPA2-PSK-CCMP][ESS]"}	-72
11643	4606	1411815243	f41fc2223cc1		2462	WPA2	{"frequency": 2462, "capabilities": "[WPA2-PSK-CCMP][ESS]"}	-84
11644	4606	1411815243	f0292979fbce		10340	WPA2		-83
11645	4606	1411815243	001d60155b76	IPGLSAP	2437	WPA		-81
11646	4606	1411815243	001839d437a9		2472	Open		-84
11647	4606	1411815243	0019a942877e	eduroam	5220	WPA-Enterprise		-81
11648	4606	1411815243	18ef639a21e1	eduroam	2437	WPA-Enterprise		-83
11649	4606	1411815243	f41fc2223ccf	eduroam	10340	WPA-Enterprise		-85
11650	4606	1411815243	f0292979fbc0	eduroam	2437	WPA-Enterprise		-80
11651	4606	1411815243	f0292979d96e	eduroam	5240	WPA-Enterprise		-78
11652	4606	1411815243	f0292979ce41		2462	WPA2		-90
11653	4606	1411815246	3085a9377a0c	MobileLab	2412	WPA2		-72
11654	4606	1411815246	f0292979fbc1		2437	WPA2		-81
11655	4606	1411815246	f41fc2223cce		10340	WPA2		-84
11656	4606	1411815246	44add9719ae1		2437	WPA2		-71
11657	4606	1411815246	0019a94298be	eduroam	5200	WPA-Enterprise		-67
11658	4606	1411815246	0019a94298bf	feup.conferencias	5200	Open		-67
11659	4606	1411815246	0019a94298b1	eduroam	2462	WPA-Enterprise		-67
11660	4606	1411815246	44add9719ae0	eduroam	2412	WPA-Enterprise	{"frequency": 2412, "capabilities": "[WPA2-EAP-CCMP][ESS]"}	-71
11661	4606	1411815246	0019a94298b0	feup.conferencias	2462	Open		-67
11662	4606	1411815246	c8d7196a1293	oceansys_wifi_o	2452	Open		-70
11663	4606	1411815246	08edb958dcd4	HP-Print-d4-LaserJet 400 MFP	2437	Unknown		-78
11664	4606	1411815246	f0292979d961		2462	WPA2	{"frequency": 2462, "capabilities": "[WPA2-PSK-CCMP][ESS]"}	-72
11665	4606	1411815246	f41fc2223cc1		2462	WPA2	{"frequency": 2462, "capabilities": "[WPA2-PSK-CCMP][ESS]"}	-86
